[Arithmetic] Class-1 || Pipe and Cistern : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6354930083112/6354930083112.m3u8
[Arithmetic] Class-02 || Pipe and Cistern : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355005178112/6355005178112.m3u8
[Arithmetic] Class-03 || Pipe and Cistern : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355224890112/6355224890112.m3u8
[Arithmetic] Class-04 || Pipe and Cistern : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355290281112/6355290281112.m3u8
[Arithmetic] Class-05 || Pipe and Cistern : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355350966112/6355350966112.m3u8
[Arithmetic] Class-06 || Pipe and Cistern : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355418488112/6355418488112.m3u8
[Arithmetic] Class-07 || Pipe and Cistern : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355592394112/6355592394112.m3u8
[Arithmetic] Class-08 || Pipe and Cistern : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355652844112/6355652844112.m3u8
[Arithmetic] Class-1 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355706379112/6355706379112.m3u8
[Arithmetic] Class-02 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355759845112/6355759845112.m3u8
[Arithmetic] Class-03 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6355825335112/6355825335112.m3u8
[Arithmetic] Class-04 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6356144687112/6356144687112.m3u8
[Arithmetic] Class-05 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6356281756112/6356281756112.m3u8
[Arithmetic] Class-06 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6356419198112/6356419198112.m3u8
[Arithmetic] Class-07 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6356547709112/6356547709112.m3u8
[Arithmetic] Class-08 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6356699767112/6356699767112.m3u8
[Arithmetic] Class-09 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6357073964112/6357073964112.m3u8
[Arithmetic] Class-10 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6357209525112/6357209525112.m3u8
[Arithmetic] Class-11 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6357576268112/6357576268112.m3u8
[Arithmetic] Class-12 || Time, Speed and Distance : https://www.youtube.com/embed/B7va78d1-gw
[Arithmetic] Class-13 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6358044034112/6358044034112.m3u8
[Arithmetic] Class-14 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6358158292112/6358158292112.m3u8
[Arithmetic] Class-15 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6358276341112/6358276341112.m3u8
[Arithmetic] Class-16 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6358413516112/6358413516112.m3u8
[Arithmetic] Class-17 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6358521489112/6358521489112.m3u8
[Arithmetic] Class-18 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6358840328112/6358840328112.m3u8
[Arithmetic] Class-19 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6358950551112/6358950551112.m3u8
[Arithmetic] Class-20 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6359072217112/6359072217112.m3u8
[Arithmetic] Class-21 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6359206659112/6359206659112.m3u8
[Arithmetic] Class-22 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6359324778112/6359324778112.m3u8
[Arithmetic] Class-23 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6359616608112/6359616608112.m3u8
[Arithmetic] Class-24 || Time, Speed and Distance : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6359675382112/6359675382112.m3u8
